ASGS_Structure,Census_Code_2021,AGSS_Code_2021,Census_Name_2021,Area sqkm
SA1,21105128627,21105128627,21105128627,0.1698
SA1,21105128628,21105128628,21105128628,1.4864
SA1,21105128629,21105128629,21105128629,1.3133
SA1,21105128630,21105128630,21105128630,1.539
SA1,21105128631,21105128631,21105128631,23.9922
SA1,21105128632,21105128632,21105128632,1.7046
SA1,21105128633,21105128633,21105128633,1.6498
SA1,21105128634,21105128634,21105128634,13.0531
SA1,21105128635,21105128635,21105128635,9.4626
SA1,21105128636,21105128636,21105128636,2.7758
SA1,21105128637,21105128637,21105128637,1.2573
SA1,21105128638,21105128638,21105128638,99.857
SA1,21105128639,21105128639,21105128639,30.533
SA1,21105128640,21105128640,21105128640,11.8682
SA1,21105128641,21105128641,21105128641,36.4836
SA1,21105128642,21105128642,21105128642,24.0539
SA1,21105128643,21105128643,21105128643,20.7639
SA1,21105128644,21105128644,21105128644,1.9242
SA1,21105128645,21105128645,21105128645,38.9635
SA1,21105128646,21105128646,21105128646,0.164
SA1,21105128647,21105128647,21105128647,10.8043
SA1,21105128648,21105128648,21105128648,21.7572
SA1,21105128649,21105128649,21105128649,0.2293
SA1,21105128650,21105128650,21105128650,0.1012
SA1,21105128651,21105128651,21105128651,13.2323
SA1,21105128652,21105128652,21105128652,1.7257
SA1,21105128653,21105128653,21105128653,59.5659
SA1,21105128654,21105128654,21105128654,0.289
SA1,21105128655,21105128655,21105128655,0.1781
SA1,21105128657,21105128657,21105128657,1.8113
SA1,21105128658,21105128658,21105128658,5.1627
SA1,21105128659,21105128659,21105128659,0.1932
SA1,21201128901,21201128901,21201128901,124.4573
SA1,21201128902,21201128902,21201128902,1.4438
SA1,21201128903,21201128903,21201128903,0.2877
SA1,21201128904,21201128904,21201128904,1.3694
SA1,21201128905,21201128905,21201128905,2.9615
SA1,21201128906,21201128906,21201128906,0.4807
SA1,21201128907,21201128907,21201128907,0.4587
SA1,21201128908,21201128908,21201128908,2.4993
SA1,21201128909,21201128909,21201128909,2.8122
SA1,21201128910,21201128910,21201128910,0.496
SA1,21201128911,21201128911,21201128911,1.5397
SA1,21201128912,21201128912,21201128912,0.4708
SA1,21201128913,21201128913,21201128913,0.3109
SA1,21201128914,21201128914,21201128914,2.1849
SA1,21201128915,21201128915,21201128915,3.0068
SA1,21201128916,21201128916,21201128916,0.4103
SA1,21201128917,21201128917,21201128917,0.9116
SA1,21201128918,21201128918,21201128918,4.1842
SA1,21201128919,21201128919,21201128919,6.7851
SA1,21201128920,21201128920,21201128920,0.8057
SA1,21201128921,21201128921,21201128921,2.6273
SA1,21201128922,21201128922,21201128922,13.0805
SA1,21201128923,21201128923,21201128923,10.5546
SA1,21201128924,21201128924,21201128924,11.0631
SA1,21201128925,21201128925,21201128925,0.6011
SA1,21201128926,21201128926,21201128926,0.9233
SA1,21201128927,21201128927,21201128927,0.4111
SA1,21201128928,21201128928,21201128928,9.574
SA1,21201128929,21201128929,21201128929,2.0785
SA1,21201128930,21201128930,21201128930,1.9882
SA1,21201128931,21201128931,21201128931,1.0057
SA1,21201128932,21201128932,21201128932,0.3513
SA1,21201128933,21201128933,21201128933,5.7791
SA1,21201128934,21201128934,21201128934,12.4357
SA1,21201128935,21201128935,21201128935,0.5015
SA1,21201128936,21201128936,21201128936,16.9085
SA1,21201128937,21201128937,21201128937,11.8887
SA1,21201128938,21201128938,21201128938,0.8055
SA1,21201128939,21201128939,21201128939,27.0767
SA1,21201128940,21201128940,21201128940,0.3841
SA1,21201128941,21201128941,21201128941,0.6703
SA1,21201128942,21201128942,21201128942,0.3384
SA1,21201128943,21201128943,21201128943,0.8668
SA1,21201128944,21201128944,21201128944,0.2148
SA1,21201128945,21201128945,21201128945,0.6796
SA1,21201128946,21201128946,21201128946,1.3463
SA1,21201128947,21201128947,21201128947,14.5431
SA1,21201128948,21201128948,21201128948,2.0433
SA1,21201128949,21201128949,21201128949,0.9275
SA1,21201128950,21201128950,21201128950,0.4989
SA1,21201128951,21201128951,21201128951,2.964
SA1,21201128952,21201128952,21201128952,3.9002
SA1,21201128953,21201128953,21201128953,54.7158
SA1,21201154601,21201154601,21201154601,0.1265
SA1,21201154602,21201154602,21201154602,0.145
SA1,21201154603,21201154603,21201154603,0.1328
SA1,21201154604,21201154604,21201154604,1.0254
SA1,21201154605,21201154605,21201154605,0.1218
SA1,21201154606,21201154606,21201154606,0.2222
SA1,21201154607,21201154607,21201154607,0.4651
SA1,21201154608,21201154608,21201154608,0.1297
SA1,21201154609,21201154609,21201154609,1.0019
SA1,21201154610,21201154610,21201154610,0.2651
SA1,21201154611,21201154611,21201154611,0.1153
SA1,21201154612,21201154612,21201154612,0.1392
SA1,21201154613,21201154613,21201154613,0.3219
SA1,21201154614,21201154614,21201154614,0.131
SA1,21201154615,21201154615,21201154615,0.2225
SA1,21201154616,21201154616,21201154616,0.2637
SA1,21201154617,21201154617,21201154617,0.0941
SA1,21201154618,21201154618,21201154618,0.2715
SA1,21201154619,21201154619,21201154619,0.5064
SA1,21201154620,21201154620,21201154620,0.1106
SA1,21201154621,21201154621,21201154621,0.1951
SA1,21201154622,21201154622,21201154622,0.0981
SA1,21201154623,21201154623,21201154623,8.4671
SA1,21201154624,21201154624,21201154624,0.323
SA1,21201154625,21201154625,21201154625,0.5614
SA1,21201154626,21201154626,21201154626,0.512
SA1,21201154627,21201154627,21201154627,0.3819
SA1,21201154628,21201154628,21201154628,0.3647
SA1,21201154629,21201154629,21201154629,5.2148
SA1,21201154630,21201154630,21201154630,0.1374
SA1,21201154631,21201154631,21201154631,0.3055
SA1,21201154632,21201154632,21201154632,0.113
SA1,21201154633,21201154633,21201154633,0.5223
SA1,21201154634,21201154634,21201154634,0.0994
SA1,21201154635,21201154635,21201154635,4.0705
SA1,21201154636,21201154636,21201154636,0.0172
SA1,21201154637,21201154637,21201154637,0.2105
SA1,21201154638,21201154638,21201154638,0.1924
SA1,21201154639,21201154639,21201154639,0.2405
SA1,21201154640,21201154640,21201154640,0.1299
SA1,21201154641,21201154641,21201154641,1.5947
SA1,21201154642,21201154642,21201154642,0.227
SA1,21201154643,21201154643,21201154643,0.3046
SA1,21201154644,21201154644,21201154644,0.2202
SA1,21201154645,21201154645,21201154645,0.0952
SA1,21201154646,21201154646,21201154646,0.6592
SA1,21201154647,21201154647,21201154647,1.1378
SA1,21201154648,21201154648,21201154648,0.1642
SA1,21201154649,21201154649,21201154649,0.5279
SA1,21201154650,21201154650,21201154650,0.3511
SA1,21201154701,21201154701,21201154701,0.5054
SA1,21201154702,21201154702,21201154702,17.3705
SA1,21201154703,21201154703,21201154703,12.0438
SA1,21201154704,21201154704,21201154704,27.8433
SA1,21201154705,21201154705,21201154705,39.9644
SA1,21201154706,21201154706,21201154706,0.8426
SA1,21201154707,21201154707,21201154707,0.608
SA1,21201154708,21201154708,21201154708,0.7081
SA1,21201154709,21201154709,21201154709,16.5829
SA1,21201154710,21201154710,21201154710,0.8999
SA1,21201154711,21201154711,21201154711,0.646
SA1,21201154712,21201154712,21201154712,22.7337
SA1,21201154713,21201154713,21201154713,21.2371
SA1,21201154714,21201154714,21201154714,0.3733
SA1,21201154715,21201154715,21201154715,21.1298
SA1,21201154716,21201154716,21201154716,41.726
SA1,21201154717,21201154717,21201154717,0.1839
SA1,21201154718,21201154718,21201154718,0.4608
SA1,21201154719,21201154719,21201154719,7.3801
SA1,21201154720,21201154720,21201154720,23.1707
SA1,21201154721,21201154721,21201154721,0.7502
SA1,21201154722,21201154722,21201154722,0.7032
SA1,21201154723,21201154723,21201154723,48.3635
SA1,21201154724,21201154724,21201154724,0.3976
SA1,21201154725,21201154725,21201154725,3.366
SA1,21201154726,21201154726,21201154726,55.1245
SA1,21201154727,21201154727,21201154727,0.8474
SA1,21201154801,21201154801,21201154801,59.1598
SA1,21201154802,21201154802,21201154802,34.1766
SA1,21201154803,21201154803,21201154803,39.038
SA1,21201154804,21201154804,21201154804,0.5959
SA1,21201154805,21201154805,21201154805,0.5192
SA1,21201154806,21201154806,21201154806,0.3806
SA1,21201154807,21201154807,21201154807,0.3853
SA1,21201154808,21201154808,21201154808,51.0039
SA1,21201154809,21201154809,21201154809,0.508
SA1,21201154810,21201154810,21201154810,0.2232
SA1,21201154811,21201154811,21201154811,0.6273
SA1,21201154812,21201154812,21201154812,0.1625
SA1,21201154813,21201154813,21201154813,0.7445
SA1,21201154814,21201154814,21201154814,17.356
SA1,21201154815,21201154815,21201154815,36.2473
SA1,21201154816,21201154816,21201154816,0.2499
SA1,21201154817,21201154817,21201154817,0.4347
SA1,21201154818,21201154818,21201154818,0.7186
SA1,21201154819,21201154819,21201154819,43.5345
SA1,21201154820,21201154820,21201154820,18.7123
SA1,21201154821,21201154821,21201154821,0.3718
SA1,21201154822,21201154822,21201154822,60.3575
SA1,21201154823,21201154823,21201154823,23.7205
SA1,21201154824,21201154824,21201154824,0.4191
SA1,21201154825,21201154825,21201154825,24.8494
SA1,21201154826,21201154826,21201154826,0.1666
SA1,21201154901,21201154901,21201154901,0.2073
SA1,21201154902,21201154902,21201154902,0.0798
SA1,21201154903,21201154903,21201154903,0.1114
SA1,21201154904,21201154904,21201154904,0.1839
SA1,21201154905,21201154905,21201154905,0.1083
SA1,21201154906,21201154906,21201154906,0.1746
SA1,21201154907,21201154907,21201154907,0.1117
SA1,21201154908,21201154908,21201154908,0.1915
SA1,21201154909,21201154909,21201154909,0.2322
SA1,21201154910,21201154910,21201154910,0.2431
SA1,21201154911,21201154911,21201154911,0.2772
SA1,21201154912,21201154912,21201154912,0.0743
SA1,21201154913,21201154913,21201154913,0.1788
SA1,21201154914,21201154914,21201154914,0.1878
SA1,21201154915,21201154915,21201154915,0.1128
SA1,21201154916,21201154916,21201154916,0.5543
SA1,21201154917,21201154917,21201154917,0.2952
SA1,21201154918,21201154918,21201154918,0.117
SA1,21201154919,21201154919,21201154919,12.2033
SA1,21201154920,21201154920,21201154920,0.1056
SA1,21201154921,21201154921,21201154921,0.1324
SA1,21201154922,21201154922,21201154922,0.2941
SA1,21201154923,21201154923,21201154923,0.2917
SA1,21201154924,21201154924,21201154924,0.141
SA1,21201154925,21201154925,21201154925,0.1742
SA1,21201154926,21201154926,21201154926,0.1099
SA1,21201154927,21201154927,21201154927,0.4689
SA1,21201154928,21201154928,21201154928,0.3332
SA1,21201154929,21201154929,21201154929,0.125
SA1,21201154930,21201154930,21201154930,0.1873
SA1,21201154931,21201154931,21201154931,0.2606
SA1,21201154932,21201154932,21201154932,0.218
SA1,21201154933,21201154933,21201154933,0.0991
SA1,21201154934,21201154934,21201154934,0.1015
SA1,21201154935,21201154935,21201154935,0.1216
SA1,21201154936,21201154936,21201154936,0.1204
SA1,21201155001,21201155001,21201155001,0.1212
SA1,21201155002,21201155002,21201155002,11.9422
SA1,21201155003,21201155003,21201155003,0.1557
SA1,21201155004,21201155004,21201155004,0.1782
SA1,21201155005,21201155005,21201155005,0.0965
SA1,21201155006,21201155006,21201155006,0.0911
SA1,21201155007,21201155007,21201155007,0.3797
SA1,21201155008,21201155008,21201155008,0.1158
SA1,21201155009,21201155009,21201155009,0.0738
SA1,21201155010,21201155010,21201155010,2.4341
SA1,21201155011,21201155011,21201155011,0.2588
SA1,21201155012,21201155012,21201155012,0.5256
SA1,21201155013,21201155013,21201155013,6.9666
SA1,21201155014,21201155014,21201155014,0.1276
SA1,21201155015,21201155015,21201155015,0.0791
SA1,21201155016,21201155016,21201155016,0.1448
SA1,21201155017,21201155017,21201155017,0.5083
SA1,21201155018,21201155018,21201155018,0.4785
SA1,21201155101,21201155101,21201155101,0.3562
SA1,21201155102,21201155102,21201155102,0.4126
SA1,21201155103,21201155103,21201155103,0.1331
SA1,21201155104,21201155104,21201155104,0.3192
SA1,21201155105,21201155105,21201155105,0.1836
SA1,21201155106,21201155106,21201155106,0.3067
SA1,21201155107,21201155107,21201155107,3.1064
SA1,21201155108,21201155108,21201155108,2.2576
SA1,21201155109,21201155109,21201155109,0.076
SA1,21201155110,21201155110,21201155110,0.0968
SA1,21201155111,21201155111,21201155111,0.1519
SA1,21201155112,21201155112,21201155112,0.1902
SA1,21201155113,21201155113,21201155113,1.2757
SA1,21201155114,21201155114,21201155114,21.6278
SA1,21201155115,21201155115,21201155115,0.2685
SA1,21201155116,21201155116,21201155116,0.1791
SA1,21201155201,21201155201,21201155201,0.1536
SA1,21201155202,21201155202,21201155202,0.1751
SA1,21201155203,21201155203,21201155203,0.1257
SA1,21201155204,21201155204,21201155204,0.1626
SA1,21201155205,21201155205,21201155205,0.0946
SA1,21201155206,21201155206,21201155206,0.2016
SA1,21201155207,21201155207,21201155207,0.1334
SA1,21201155208,21201155208,21201155208,0.484
SA1,21201155209,21201155209,21201155209,0.3016
SA1,21201155210,21201155210,21201155210,0.3601
SA1,21201155211,21201155211,21201155211,0.12
SA1,21201155212,21201155212,21201155212,0.2071
SA1,21201155213,21201155213,21201155213,0.0818
SA1,21201155214,21201155214,21201155214,0.1507
SA1,21201155215,21201155215,21201155215,0.144
SA1,21201155216,21201155216,21201155216,0.1516
SA1,21201155217,21201155217,21201155217,0.1222
SA1,21201155218,21201155218,21201155218,0.2436
SA1,21201155219,21201155219,21201155219,0.2222
SA1,21201155220,21201155220,21201155220,0.1234
SA1,21201155221,21201155221,21201155221,0.3873
SA1,21201155222,21201155222,21201155222,0.3291
SA1,21201155223,21201155223,21201155223,0.263
SA1,21201155224,21201155224,21201155224,0.2097
SA1,21201155225,21201155225,21201155225,0.199
SA1,21201155226,21201155226,21201155226,0.1495
SA1,21201155227,21201155227,21201155227,0.1401
SA1,21201155228,21201155228,21201155228,0.115
SA1,21201155229,21201155229,21201155229,0.1124
SA1,21201155230,21201155230,21201155230,0.1562
SA1,21201155231,21201155231,21201155231,0.3867
SA1,21201155232,21201155232,21201155232,0.1523
SA1,21201155233,21201155233,21201155233,0.2682
SA1,21201155234,21201155234,21201155234,0.1203
SA1,21201155235,21201155235,21201155235,0.4779
SA1,21201155236,21201155236,21201155236,0.1483
SA1,21201155237,21201155237,21201155237,0.1495
SA1,21201155238,21201155238,21201155238,0.1169
SA1,21201155239,21201155239,21201155239,0.1582
SA1,21201155240,21201155240,21201155240,0.2156
SA1,21201155241,21201155241,21201155241,0.1951
SA1,21201155242,21201155242,21201155242,0.1332
SA1,21201155243,21201155243,21201155243,0.245
SA1,21201155244,21201155244,21201155244,0.5725
SA1,21201155245,21201155245,21201155245,0.3351
SA1,21201155246,21201155246,21201155246,11.2546
SA1,21201155247,21201155247,21201155247,0.1971
SA1,21201155248,21201155248,21201155248,0.1401
SA1,21201155249,21201155249,21201155249,0.2196
SA1,21201155250,21201155250,21201155250,0.1827
SA1,21201155251,21201155251,21201155251,0.0927
SA1,21201155252,21201155252,21201155252,0.181
SA1,21201155253,21201155253,21201155253,0.1994
SA1,21201155254,21201155254,21201155254,0.316
SA1,21202129301,21202129301,21202129301,0.2058
SA1,21202129302,21202129302,21202129302,0.181
SA1,21202129303,21202129303,21202129303,0.1209
SA1,21202129304,21202129304,21202129304,0.1572
SA1,21202129305,21202129305,21202129305,0.1223
SA1,21202129306,21202129306,21202129306,0.1392
SA1,21202129308,21202129308,21202129308,0.148
SA1,21202129309,21202129309,21202129309,0.1921
SA1,21202129310,21202129310,21202129310,0.2012
SA1,21202129311,21202129311,21202129311,0.6479
SA1,21202129312,21202129312,21202129312,1.0517
SA1,21202129313,21202129313,21202129313,0.1054
SA1,21202129314,21202129314,21202129314,0.9007
SA1,21202129315,21202129315,21202129315,0.7485
SA1,21202129316,21202129316,21202129316,0.1968
SA1,21202129317,21202129317,21202129317,0.1625
SA1,21202129318,21202129318,21202129318,0.2647
SA1,21202129319,21202129319,21202129319,0.1776
SA1,21202129320,21202129320,21202129320,0.179
SA1,21202129321,21202129321,21202129321,0.1511
SA1,21202129322,21202129322,21202129322,0.9213
SA1,21202129323,21202129323,21202129323,0.1499
SA1,21202129324,21202129324,21202129324,0.2738
SA1,21202129325,21202129325,21202129325,0.2704
SA1,21202129326,21202129326,21202129326,0.1596
SA1,21202129327,21202129327,21202129327,0.4101
SA1,21202129328,21202129328,21202129328,0.3514
SA1,21202129329,21202129329,21202129329,0.1918
SA1,21202129331,21202129331,21202129331,0.1558
SA1,21202129332,21202129332,21202129332,0.4536
SA1,21202129333,21202129333,21202129333,0.2149
SA1,21202129334,21202129334,21202129334,0.4
SA1,21202129335,21202129335,21202129335,0.2421
SA1,21202129336,21202129336,21202129336,0.3685
SA1,21202129337,21202129337,21202129337,4.8198
SA1,21202129338,21202129338,21202129338,0.1123
SA1,21202129339,21202129339,21202129339,0.1207
SA1,21202129340,21202129340,21202129340,0.1456
SA1,21202129341,21202129341,21202129341,0.1874
SA1,21202129342,21202129342,21202129342,0.2158
SA1,21202129343,21202129343,21202129343,0.1678
SA1,21202129344,21202129344,21202129344,0.1229
SA1,21202129345,21202129345,21202129345,0.1426
SA1,21202129346,21202129346,21202129346,0.2599
