ASGS_Structure,Census_Code_2021,AGSS_Code_2021,Census_Name_2021,Area sqkm
SAL,SAL10290,10290,Bendick Murrell,101.874
SAL,SAL10291,10291,Bendolba,23.7526
SAL,SAL10292,10292,Bendoura,46.8663
SAL,SAL10293,10293,Benerembah,385.7955
SAL,SAL10294,10294,Bengalla,20.5773
SAL,SAL10295,10295,Bennetts Green,0.6457
SAL,SAL10296,10296,Benolong,189.1668
SAL,SAL10297,10297,Bensville,4.9266
SAL,SAL10298,10298,Bentley (NSW),56.938
SAL,SAL10299,10299,Berala,2.1278
SAL,SAL10300,10300,Berambing,4.1001
SAL,SAL10301,10301,Beresfield,6.2892
SAL,SAL10302,10302,Bergalia,24.5228
SAL,SAL10303,10303,Berkeley,7.3207
SAL,SAL10304,10304,Berkeley Vale,6.1417
SAL,SAL10305,10305,Berkshire Park,19.2666
SAL,SAL10306,10306,Berlang,92.5237
SAL,SAL10307,10307,Bermagui,44.2545
SAL,SAL10308,10308,Berowra,8.2969
SAL,SAL10309,10309,Berowra Heights,8.0038
SAL,SAL10310,10310,Berowra Waters,1.6838
SAL,SAL10311,10311,Berrambool,0.6385
SAL,SAL10312,10312,Berrara,0.7252
SAL,SAL10313,10313,Berremangra,277.0071
SAL,SAL10314,10314,Berrico,82.8832
SAL,SAL10315,10315,Berridale,233.5777
SAL,SAL10316,10316,Berrigal,306.237
SAL,SAL10317,10317,Berrigan,720.0119
SAL,SAL10318,10318,Berrilee,12.0651
SAL,SAL10319,10319,Berrima,54.4268
SAL,SAL10320,10320,Berringer Lake,0.9344
SAL,SAL10321,10321,Berry,51.6596
SAL,SAL10322,10322,Berry Jerry,185.5891
SAL,SAL10323,10323,Berry Mountain,6.5589
SAL,SAL10324,10324,Berry Park,8.8123
SAL,SAL10325,10325,Berthong,167.2221
SAL,SAL10326,10326,Beryl,71.5495
SAL,SAL10327,10327,Bethungra,301.0452
SAL,SAL10328,10328,Bevendale,229.9499
SAL,SAL10329,10329,Beverley Park,1.0055
SAL,SAL10330,10330,Beverly Hills,3.023
SAL,SAL10331,10331,Bewong,4.18
SAL,SAL10332,10332,Bexhill,19.7813
SAL,SAL10333,10333,Bexley,4.3754
SAL,SAL10334,10334,Bexley North,1.2315
SAL,SAL10335,10335,Biala,190.7484
SAL,SAL10336,10336,Bibbenluke,53.8004
SAL,SAL10337,10337,Biddon,293.8237
SAL,SAL10338,10338,Bidgeemia,232.0383
SAL,SAL10339,10339,Bidwill (NSW),1.5129
SAL,SAL10340,10340,Bielsdown Hills,28.6855
SAL,SAL10341,10341,Big Hill (NSW),186.0723
SAL,SAL10342,10342,Big Jacks Creek,90.8421
SAL,SAL10343,10343,Big Ridge,2.5331
SAL,SAL10344,10344,Big Springs,207.8759
SAL,SAL10345,10345,Bigga,602.8092
SAL,SAL10346,10346,Bilambil,9.5259
SAL,SAL10347,10347,Bilambil Heights,8.5136
SAL,SAL10348,10348,Bilbul,78.6197
SAL,SAL10349,10349,Bilgola Beach,0.3298
SAL,SAL10350,10350,Bilgola Plateau,1.3922
SAL,SAL10351,10351,Billeroy,405.9369
SAL,SAL10352,10352,Billilingra,64.8181
SAL,SAL10353,10353,Billimari,64.3923
SAL,SAL10354,10354,Billinudgel,8.5486
SAL,SAL10355,10355,Billys Creek,80.053
SAL,SAL10356,10356,Billywillinga,51.5627
SAL,SAL10357,10357,Bilpin,179.912
SAL,SAL10358,10358,Bimberi,213.2026
SAL,SAL10359,10359,Bimbi,197.3549
SAL,SAL10360,10360,Bimbimbie,9.0838
SAL,SAL10361,10361,Binalong,281.3129
SAL,SAL10362,10362,Binda,377.9327
SAL,SAL10363,10363,Bindera,44.8503
SAL,SAL10364,10364,Bingara,269.3896
SAL,SAL10365,10365,Bingeebeebra Creek,24.4974
SAL,SAL10366,10366,Bingie,10.4539
SAL,SAL10367,10367,Bingleburra,68.7338
SAL,SAL10368,10368,Biniguy,308.7994
SAL,SAL10369,10369,Binjura,23.6493
SAL,SAL10370,10370,Binna Burra (NSW),11.3963
SAL,SAL10371,10371,Binnaway,890.7263
SAL,SAL10372,10372,Binya,694.8668
SAL,SAL10373,10373,Birchgrove,0.5858
SAL,SAL10374,10374,Birdwood (NSW),80.8376
SAL,SAL10375,10375,Birganbigil,92.7051
SAL,SAL10376,10376,Birmingham Gardens,0.7865
SAL,SAL10377,10377,Birriwa,77.1758
SAL,SAL10378,10378,Birrong,1.1958
SAL,SAL10379,10379,Bishops Bridge,14.5748
SAL,SAL10380,10380,Bithramere,70.0013
SAL,SAL10381,10381,Black Creek (Port Macquarie-Hastings - NSW),55.3912
SAL,SAL10382,10382,Black Creek (Snowy Valleys - NSW),10.98
SAL,SAL10383,10383,Black Head,3.0569
SAL,SAL10384,10384,Black Hill (NSW),45.713
SAL,SAL10385,10385,Black Hollow,145.486
SAL,SAL10386,10386,Black Mountain (NSW),222.5333
SAL,SAL10387,10387,Black Range (NSW),13.3022
SAL,SAL10388,10388,Black Springs (NSW),173.6425
SAL,SAL10389,10389,Blackalls Park,3.0385
SAL,SAL10390,10390,Blackbutt (NSW),2.5757
SAL,SAL10391,10391,Blackett,1.0632
SAL,SAL10392,10392,Blackheath,32.5755
SAL,SAL10393,10393,Blackmans Flat,32.9706
SAL,SAL10394,10394,Blackmans Point,12.1795
SAL,SAL10395,10395,Blacksmiths,1.9463
SAL,SAL10396,10396,Blacktown,16.0646
SAL,SAL10397,10397,Blackville,278.8221
SAL,SAL10398,10398,Blackwall (NSW),1.1433
SAL,SAL10399,10399,Blair Athol (NSW),0.9009
SAL,SAL10400,10400,Blairmount,2.9291
SAL,SAL10401,10401,Blakebrook,15.6373
SAL,SAL10402,10402,Blakehurst,2.3046
SAL,SAL10403,10403,Blakney Creek,181.6801
SAL,SAL10404,10404,Bland,306.769
SAL,SAL10405,10405,Blandford,94.9375
SAL,SAL10406,10406,Blaxland (NSW),9.6779
SAL,SAL10407,10407,Blaxlands Creek,107.1058
SAL,SAL10408,10408,Blaxlands Ridge,42.0129
SAL,SAL10409,10409,Blayney,184.1104
SAL,SAL10410,10410,Bligh Park,2.1151
SAL,SAL10411,10411,Blighty,222.132
SAL,SAL10412,10412,Blowering,166.3158
SAL,SAL10413,10413,Blue Bay,0.4734
SAL,SAL10414,10414,Blue Haven,2.5245
SAL,SAL10415,10415,Blue Knob,19.8423
SAL,SAL10416,10416,Blue Mountains National Park,2358.2867
SAL,SAL10417,10417,Blue Nobby,199.8382
SAL,SAL10418,10418,Blue Vale,204.3669
SAL,SAL10419,10419,Blueys Beach,2.813
SAL,SAL10420,10420,Boambee,12.9306
SAL,SAL10421,10421,Boambee East,3.6617
SAL,SAL10422,10422,Boambolo,89.8214
SAL,SAL10423,10423,Boat Harbour (Lismore - NSW),1.6133
SAL,SAL10424,10424,Boat Harbour (Port Stephens - NSW),2.1582
SAL,SAL10425,10425,Bobadah,1365.1278
SAL,SAL10426,10426,Bobin,52.2748
SAL,SAL10427,10427,Bobs Creek,11.1038
SAL,SAL10428,10428,Bobs Farm,37.9452
SAL,SAL10429,10429,Bobundara,128.9197
SAL,SAL10430,10430,Boco,87.956
SAL,SAL10431,10431,Bocoble,26.9466
SAL,SAL10432,10432,Bocobra,101.1002
SAL,SAL10433,10433,Bodalla,253.746
SAL,SAL10434,10434,Bodangora,155.5703
SAL,SAL10435,10435,Boeill Creek,21.7809
SAL,SAL10436,10436,Bogan,476.5131
SAL,SAL10437,10437,Bogan Gate,445.6347
SAL,SAL10438,10438,Bogangar,6.7404
SAL,SAL10439,10439,Bogee,109.837
SAL,SAL10440,10440,Boggabilla,1340.8662
SAL,SAL10441,10441,Boggabri,858.4853
SAL,SAL10442,10442,Bogong Peaks Wilderness,255.8968
SAL,SAL10443,10443,Bohena Creek,197.2885
SAL,SAL10444,10444,Bohnock,1.1231
SAL,SAL10445,10445,Bolaro,127.8562
SAL,SAL10446,10446,Bolivia,290.061
SAL,SAL10447,10447,Bolong,16.4127
SAL,SAL10448,10448,Bolton Point,1.6815
SAL,SAL10449,10449,Bolwarra (NSW),4.4691
SAL,SAL10450,10450,Bolwarra Heights,7.2266
SAL,SAL10451,10451,Bom Bom,24.2032
SAL,SAL10452,10452,Bomaderry,7.4527
SAL,SAL10453,10453,Bombah Point,54.3511
SAL,SAL10454,10454,Bombala,119.7117
SAL,SAL10455,10455,Bombay,159.653
SAL,SAL10456,10456,Bombira,7.048
SAL,SAL10457,10457,Bombo,1.7979
SAL,SAL10458,10458,Bombowlee,27.9183
SAL,SAL10459,10459,Bombowlee Creek,21.3675
SAL,SAL10460,10460,Bomen,27.3692
SAL,SAL10461,10461,Bonalbo,85.8599
SAL,SAL10462,10462,Bondi,0.8647
SAL,SAL10463,10463,Bondi Beach,1.2192
SAL,SAL10464,10464,Bondi Forest,161.4657
SAL,SAL10465,10465,Bondi Junction,1.0793
SAL,SAL10466,10466,Bonnells Bay,3.2765
SAL,SAL10467,10467,Bonnet Bay,1.1299
SAL,SAL10468,10468,Bonny Hills,20.7471
SAL,SAL10469,10469,Bonnyrigg,3.0422
SAL,SAL10470,10470,Bonnyrigg Heights,2.1537
SAL,SAL10471,10471,Bonshaw (NSW),431.5055
SAL,SAL10472,10472,Bonville,68.8865
SAL,SAL10473,10473,Booerie Creek,12.7267
SAL,SAL10474,10474,Book Book,158.8203
SAL,SAL10475,10475,Booker Bay,0.4944
SAL,SAL10476,10476,Bookham,210.2949
SAL,SAL10477,10477,Bookookoorara,10.8554
SAL,SAL10478,10478,Bookram,66.0302
SAL,SAL10479,10479,Boolambayte,89.8913
SAL,SAL10480,10480,Boolaroo,2.7094
SAL,SAL10481,10481,Boolcarroll,141.6522
SAL,SAL10482,10482,Booligal,4519.3538
SAL,SAL10483,10483,Boolijah,109.7122
SAL,SAL10484,10484,Boomanoomana,246.4983
SAL,SAL10485,10485,Boomerang Beach,1.9463
SAL,SAL10486,10486,Boomey,92.54
SAL,SAL10487,10487,Boomi,1083.9459
SAL,SAL10488,10488,Boomi Creek,80.6598
SAL,SAL10489,10489,Boona Mount,394.6887
SAL,SAL10490,10490,Boonal,266.2989
SAL,SAL10491,10491,Boonoo Boonoo,269.1973
SAL,SAL10492,10492,Boorabee Park,42.7548
SAL,SAL10493,10493,Booragul,1.2416
SAL,SAL10494,10494,Booral (NSW),140.6463
SAL,SAL10495,10495,Boorga,253.1811
SAL,SAL10496,10496,Boorganna,51.9562
SAL,SAL10497,10497,Boorolong,271.1435
SAL,SAL10498,10498,Boorook,433.9625
SAL,SAL10499,10499,Boorooma,1.5015
SAL,SAL10500,10500,Booroorban,1294.4138
SAL,SAL10501,10501,Boorowa,754.78
SAL,SAL10502,10502,Bootawa,27.1971
SAL,SAL10503,10503,Booti Booti,2.5511
SAL,SAL10504,10504,Booyong,9.2999
SAL,SAL10505,10505,Bora Ridge,56.9691
SAL,SAL10506,10506,Borah Creek,135.909
SAL,SAL10507,10507,Borambola,147.2257
SAL,SAL10508,10508,Border Ranges,94.1857
SAL,SAL10509,10509,Boree,47.5094
SAL,SAL10510,10510,Boree Creek,752.991
SAL,SAL10511,10511,Borenore,88.1575
SAL,SAL10512,10512,Boro,60.703
SAL,SAL10513,10513,Bossley Park,4.5359
SAL,SAL10514,10514,Bostobrick,66.0291
SAL,SAL10515,10515,Botany,3.2109
SAL,SAL10516,10516,Botobolar,96.6124
SAL,SAL10517,10517,Bottle Creek,25.7632
SAL,SAL10518,10518,Bouddi,7.0456
SAL,SAL10519,10519,Bourbah,436.698
SAL,SAL10520,10520,Bourke,3882.792
SAL,SAL10521,10521,Bourkelands,2.1005
SAL,SAL10522,10522,Bournda,82.4412
SAL,SAL10523,10523,Bournewood,116.045
SAL,SAL10524,10524,Bow Bowing,0.7633
SAL,SAL10525,10525,Bowan Park,64.1896
SAL,SAL10526,10526,Bowen Mountain,20.0171
SAL,SAL10527,10527,Bowenfels,21.827
SAL,SAL10528,10528,Bowling Alley Point,36.6367
SAL,SAL10529,10529,Bowman,60.4488
SAL,SAL10530,10530,Bowman Farm,46.5617
SAL,SAL10531,10531,Bowmans Creek,68.233
SAL,SAL10532,10532,Bowna,116.8153
SAL,SAL10533,10533,Bowning,292.6812
SAL,SAL10534,10534,Bowral,37.1814
SAL,SAL10535,10535,Bowraville,27.7837
SAL,SAL10536,10536,Box Head,1.9619
SAL,SAL10537,10537,Box Hill (NSW),9.0582
SAL,SAL10538,10538,Boxers Creek,78.8218
SAL,SAL10539,10539,Boydtown,9.3534
SAL,SAL10540,10540,Bradbury (NSW),3.5423
SAL,SAL10541,10541,Braefield,20.3867
SAL,SAL10542,10542,Braemar,2.2896
SAL,SAL10543,10543,Braemar Bay,67.8435
SAL,SAL10544,10544,Braidwood,234.6163
SAL,SAL10545,10545,Brandy Hill,9.3128
SAL,SAL10546,10546,Branxton,31.8918
SAL,SAL10547,10547,Braunstone,48.7259
SAL,SAL10548,10548,Brawboy,61.223
SAL,SAL10549,10549,Bray Park (NSW),0.9675
SAL,SAL10550,10550,Brays Creek,16.4502
SAL,SAL10551,10551,Brayton,91.6026
SAL,SAL10552,10552,Breadalbane (NSW),141.574
SAL,SAL10553,10553,Breakfast Creek,37.171
SAL,SAL10554,10554,Breakfast Point,0.5243
SAL,SAL10555,10555,Bream Beach,0.5423
SAL,SAL10556,10556,Bredbo,246.4463
SAL,SAL10557,10557,Breelong,262.8957
SAL,SAL10558,10558,Breeza,314.2403
SAL,SAL10559,10559,Bretti,74.0641
SAL,SAL10560,10560,Brewarrina,3983.097
SAL,SAL10561,10561,Brewongle,43.7923
SAL,SAL10562,10562,Briarbrook,100.084
SAL,SAL10563,10563,Bribbaree,301.4459
SAL,SAL10564,10564,Bridgman,69.9741
SAL,SAL10565,10565,Brierfield,52.0643
SAL,SAL10566,10566,Brighton-Le-Sands,1.6004
SAL,SAL10567,10567,Brightwaters,1.6921
SAL,SAL10568,10568,Bril Bril,46.5229
SAL,SAL10569,10569,Brimbin,27.7864
SAL,SAL10570,10570,Brindabella,510.4671
SAL,SAL10571,10571,Brinerville,238.4689
SAL,SAL10572,10572,Bringelly,40.2134
SAL,SAL10573,10573,Bringenbrong,79.7545
SAL,SAL10574,10574,Brisbane Grove,16.723
SAL,SAL10575,10575,Broadmeadow,2.0713
SAL,SAL10576,10576,Broadwater (Bega Valley - NSW),5.308
SAL,SAL10577,10577,Broadwater (Richmond Valley - NSW),57.7556
SAL,SAL10578,10578,Broadway,106.3786
SAL,SAL10579,10579,Brobenah,98.2427
SAL,SAL10580,10580,Brocklehurst,81.6813
SAL,SAL10581,10581,Brocklesby,198.9857
SAL,SAL10582,10582,Brockley,74.324
SAL,SAL10583,10583,Brodies Plains,31.4876
SAL,SAL10584,10584,Brogans Creek,49.6724
SAL,SAL10585,10585,Brogers Creek,10.7016
SAL,SAL10586,10586,Brogo,395.8011
SAL,SAL10587,10587,Broke (NSW),179.6531
SAL,SAL10588,10588,Broken Head,26.1046
SAL,SAL10589,10589,Broken Hill,13034.0673
SAL,SAL10590,10590,Brombin,11.8749
SAL,SAL10591,10591,Bronte,1.3314
SAL,SAL10592,10592,Brookdale (NSW),149.5581
SAL,SAL10593,10593,Brookfield (NSW),37.5717
SAL,SAL10594,10594,Brooklana,89.7953
SAL,SAL10595,10595,Brooklet,13.1047
SAL,SAL10596,10596,Brooklyn (NSW),32.1375
SAL,SAL10597,10597,Brookong,181.875
SAL,SAL10598,10598,Brookvale,2.1951
SAL,SAL10599,10599,Brooman,87.8919
SAL,SAL10600,10600,Brooms Head,58.9246
SAL,SAL10601,10601,Broughams Gate,6834.0994
SAL,SAL10602,10602,Broughton (NSW),6.9772
SAL,SAL10603,10603,Broughton Vale,18.5507
SAL,SAL10604,10604,Broughton Village,9.557
SAL,SAL10605,10605,Broulee,18.0323
SAL,SAL10606,10606,Brownlow Hill,9.8142
SAL,SAL10607,10607,Browns Creek,55.5139
SAL,SAL10608,10608,Browns Mountain,12.5549
SAL,SAL10609,10609,Brownsville,0.9682
SAL,SAL10610,10610,Brucedale,49.1955
SAL,SAL10611,10611,Bruie Plains,216.6139
SAL,SAL10612,10612,Bruinbun,154.6818
SAL,SAL10613,10613,Brumby Plains,40.7145
SAL,SAL10614,10614,Brundee,8.4157
SAL,SAL10615,10615,Brungle,30.8818
SAL,SAL10616,10616,Brungle Creek,59.9731
SAL,SAL10617,10617,Brunkerville,14.3587
SAL,SAL10618,10618,Brunswick Heads,14.2928
SAL,SAL10619,10619,Brushgrove,2.6264
SAL,SAL10620,10620,Brushy Creek,90.1775
SAL,SAL10621,10621,Buangla,34.6645
SAL,SAL10622,10622,Bucca (NSW),84.2854
SAL,SAL10623,10623,Bucca Wauka,44.267
SAL,SAL10624,10624,Buccarumbi,297.5073
SAL,SAL10625,10625,Buchanan (NSW),30.5399
SAL,SAL10626,10626,Buckajo,74.6875
SAL,SAL10627,10627,Buckaroo,34.1599
SAL,SAL10628,10628,Buckenbowra,268.3281
SAL,SAL10629,10629,Buckenderra,84.2486
SAL,SAL10630,10630,Buckendoon,12.7695
SAL,SAL10631,10631,Bucketty,21.8887
SAL,SAL10632,10632,Buckra Bendinni,95.661
SAL,SAL10633,10633,Budawang,198.7884
SAL,SAL10634,10634,Buddabadah,827.5034
SAL,SAL10635,10635,Budden,84.9083
SAL,SAL10636,10636,Budderoo,40.4991
SAL,SAL10637,10637,Buddong,132.8462
SAL,SAL10638,10638,Budgee Budgee (NSW),30.2202
SAL,SAL10639,10639,Budgewoi,2.7903
SAL,SAL10640,10640,Budgewoi Peninsula,3.048
SAL,SAL10641,10641,Budgong,42.4143
SAL,SAL10642,10642,Buff Point,2.0942
SAL,SAL10643,10643,Bugaldie,368.3417
SAL,SAL10644,10644,Bukalong,72.2341
SAL,SAL10645,10645,Bukkulla,274.0526
SAL,SAL10646,10646,Bulahdelah,172.1361
SAL,SAL10647,10647,Bulee,56.02
SAL,SAL10648,10648,Bulga (NSW),127.335
SAL,SAL10649,10649,Bulga Forest,257.1292
SAL,SAL10650,10650,Bulgary,75.5742
SAL,SAL10651,10651,Bulla (NSW),2329.5182
SAL,SAL10652,10652,Bulla Creek,62.8089
SAL,SAL10653,10653,Bullaburra,6.1389
SAL,SAL10654,10654,Bullagreen,447.7792
SAL,SAL10655,10655,Bullarah,1605.0078
SAL,SAL10656,10656,Bullatale,533.0295
SAL,SAL10657,10657,Bullawa Creek,161.7882
SAL,SAL10658,10658,Bulldog,36.6968
SAL,SAL10659,10659,Bulli,8.6615
SAL,SAL10660,10660,Bulliac,58.095
SAL,SAL10661,10661,Bullio,107.7915
SAL,SAL10662,10662,Bulyeroi,157.0163
SAL,SAL10663,10663,Bumbaldry,244.6565
SAL,SAL10664,10664,Bumbalong,50.2347
SAL,SAL10665,10665,Bundabah,3.0904
SAL,SAL10666,10666,Bundagen,23.6316
SAL,SAL10667,10667,Bundanoon (NSW),58.876
SAL,SAL10668,10668,Bundarra,971.4066
SAL,SAL10669,10669,Bundeena,1.1786
SAL,SAL10670,10670,Bundella,344.4192
SAL,SAL10671,10671,Bundemar,455.5608
SAL,SAL10672,10672,Bundewallah,5.9267
SAL,SAL10673,10673,Bundook,50.5878
SAL,SAL10674,10674,Bundure,501.3746
SAL,SAL10675,10675,Bungaba,121.9869
SAL,SAL10676,10676,Bungabbee,8.6005
SAL,SAL10677,10677,Bungalora,3.3465
SAL,SAL10678,10678,Bungarby,318.651
SAL,SAL10679,10679,Bungarribee,2.4576
SAL,SAL10680,10680,Bungawalbin,91.6985
SAL,SAL10681,10681,Bungendore,297.4601
SAL,SAL10682,10682,Bungonia,325.0541
SAL,SAL10683,10683,Bungowannah,117.4976
SAL,SAL10684,10684,Bungwahl,61.302
SAL,SAL10685,10685,Bunnaloo,329.3677
SAL,SAL10686,10686,Bunnan,203.6384
SAL,SAL10687,10687,Bunyah,139.2383
SAL,SAL10688,10688,Bunyan,74.326
SAL,SAL10689,10689,Burcher,533.419
SAL,SAL10690,10690,Bureen,35.01
SAL,SAL10691,10691,Burnt Bridge,3.9158
SAL,SAL10692,10692,Burnt Yards,47.8652
SAL,SAL10693,10693,Buronga,15.4635
SAL,SAL10694,10694,Burra (Queanbeyan-Palerang Regional - NSW),98.9515
SAL,SAL10695,10695,Burra (Snowy Valleys - NSW),94.7846
SAL,SAL10696,10696,Burra Creek,265.151
SAL,SAL10697,10697,Burraboi,307.5934
SAL,SAL10698,10698,Burradoo,12.4442
SAL,SAL10699,10699,Burraga,113.3851
SAL,SAL10700,10700,Burragate,75.5554
SAL,SAL10701,10701,Burrandana,39.5598
SAL,SAL10702,10702,Burraneer,1.4478
SAL,SAL10703,10703,Burrangong,19.3499
SAL,SAL10704,10704,Burrapine,38.8973
SAL,SAL10705,10705,Burrawang,18.6169
SAL,SAL10706,10706,Burrell Creek,33.3766
SAL,SAL10707,10707,Burren Junction,1354.2578
SAL,SAL10708,10708,Burrier,12.1471
SAL,SAL10709,10709,Burrill Lake,4.3035
SAL,SAL10710,10710,Burringbar,25.9095
SAL,SAL10711,10711,Burrinjuck,116.0555
SAL,SAL10712,10712,Burroway,431.8852
SAL,SAL10713,10713,Burrumbuttock,177.8556
SAL,SAL10714,10714,Burrundulla,18.8626
SAL,SAL10715,10715,Burrungubugge,430.4319
SAL,SAL10716,10716,Burwood (NSW),2.4456
SAL,SAL10717,10717,Burwood Heights,0.226
SAL,SAL10718,10718,Busby,1.2111
SAL,SAL10719,10719,Busbys Flat,161.3715
SAL,SAL10720,10720,Bushells Ridge,6.8845
SAL,SAL10721,10721,Buttaba,1.9325
SAL,SAL10722,10722,Buttai,7.0776
SAL,SAL10723,10723,Butterwick,12.0545
SAL,SAL10724,10724,Buxton (NSW),12.7921
SAL,SAL10725,10725,Byabarra,108.6515
SAL,SAL10726,10726,Byadbo Wilderness,605.6803
SAL,SAL10727,10727,Byangum,9.125
SAL,SAL10728,10728,Bylong,132.6898
SAL,SAL10729,10729,Byng,37.8845
SAL,SAL10730,10730,Byrock,3580.796
SAL,SAL10731,10731,Byron Bay,19.13
SAL,SAL10732,10732,Byrrill Creek,21.9145
SAL,SAL10733,10733,Bywong,94.3919
SAL,SAL10734,10734,Cabarita (NSW),0.4997
SAL,SAL10735,10735,Cabarita Beach,1.4348
SAL,SAL10736,10736,Cabbage Tree Island (Ballina - NSW),0.5415
SAL,SAL10737,10737,Cabbage Tree Island (Mid-Coast - NSW),2.1519
SAL,SAL10738,10738,Cabramatta,5.0415
SAL,SAL10739,10739,Cabramatta West,1.8278
SAL,SAL10740,10740,Cabramurra,341.3805
SAL,SAL10741,10741,Caddens,0.9906
SAL,SAL10742,10742,Cadgee (NSW),22.5871
SAL,SAL10743,10743,Cadia,13.6344
SAL,SAL10744,10744,Caerleon,7.1908
SAL,SAL10745,10745,Caffreys Flat,65.2243
SAL,SAL10746,10746,Cairncross,21.2002
SAL,SAL10747,10747,Calala,64.1581
SAL,SAL10748,10748,Calamia,91.8117
SAL,SAL10749,10749,Calderwood,16.8399
SAL,SAL10750,10750,Caldwell,370.4854
SAL,SAL10751,10751,Calga,17.5442
SAL,SAL10752,10752,Califat,46.5092
SAL,SAL10753,10753,Calimo,375.7902
SAL,SAL10754,10754,Callaghan,1.7907
SAL,SAL10755,10755,Callaghans Creek,64.68
SAL,SAL10756,10756,Callala Bay,7.6487
SAL,SAL10757,10757,Callala Beach,4.4043
SAL,SAL10758,10758,Calliope (NSW),16.7271
SAL,SAL10759,10759,Caloola,132.3635
SAL,SAL10760,10760,Cambalong,56.3751
SAL,SAL10761,10761,Camberwell (NSW),25.365
SAL,SAL10762,10762,Cambewarra,18.3116
SAL,SAL10763,10763,Cambewarra Village,0.995
SAL,SAL10764,10764,Camboon (NSW),26.2219
SAL,SAL10765,10765,Cambra,57.5529
SAL,SAL10766,10766,Cambridge Gardens,0.7727
SAL,SAL10767,10767,Cambridge Park,2.6154
SAL,SAL10768,10768,Cambridge Plateau,40.7812
SAL,SAL10769,10769,Camden,4.6376
SAL,SAL10770,10770,Camden Head,2.6402
SAL,SAL10771,10771,Camden Park (NSW),10.3728
SAL,SAL10772,10772,Camden South,4.2363
SAL,SAL10773,10773,Camellia,0.5638
SAL,SAL10774,10774,Cameron Park,12.1768
SAL,SAL10775,10775,Camerons Creek,161.1154
SAL,SAL10776,10776,Camira (NSW),71.2414
SAL,SAL10777,10777,Cammeray,1.5527
SAL,SAL10778,10778,Camp Creek (NSW),394.9274
SAL,SAL10779,10779,Campbelltown (NSW),11.1639
SAL,SAL10780,10780,Camperdown (NSW),1.5031
SAL,SAL10781,10781,Campsie,3.3734
SAL,SAL10782,10782,Campvale,12.6617
SAL,SAL10783,10783,Cams Wharf,0.8332
SAL,SAL10784,10784,Canada Bay,0.3224
SAL,SAL10785,10785,Canadian Lead,22.7806
SAL,SAL10786,10786,Canbelego,2849.7766
SAL,SAL10787,10787,Candelo,96.8533
SAL,SAL10788,10788,Cangai,129.5389
SAL,SAL10789,10789,Caniaba,30.121
SAL,SAL10790,10790,Canley Heights,2.6052
SAL,SAL10791,10791,Canley Vale,2.8866
SAL,SAL10792,10792,Canobolas,71.0198
SAL,SAL10793,10793,Canoelands,63.4478
SAL,SAL10794,10794,Canonba,704.9127
SAL,SAL10795,10795,Canowindra,765.3821
SAL,SAL10796,10796,Canterbury (NSW),1.9638
SAL,SAL10797,10797,Canton Beach,0.8319
SAL,SAL10798,10798,Canyonleigh,249.7693
SAL,SAL10799,10799,Caparra,31.0638
SAL,SAL10800,10800,Capeen Creek,43.8483
SAL,SAL10801,10801,Capertee,214.0332
SAL,SAL10802,10802,Capoompeta,71.8831
SAL,SAL10803,10803,Captains Flat,166.9084
SAL,SAL10804,10804,Carabost,205.9858
SAL,SAL10805,10805,Caragabal,538.8662
SAL,SAL10806,10806,Carcalgong,74.6607
SAL,SAL10807,10807,Carcoar,124.0708
SAL,SAL10808,10808,Cardiff (NSW),5.163
SAL,SAL10809,10809,Cardiff Heights,1.2459
SAL,SAL10810,10810,Cardiff South,1.5835
SAL,SAL10811,10811,Carey Bay,0.4903
SAL,SAL10812,10812,Cargo,253.3668
SAL,SAL10813,10813,Carinda,3378.2134
SAL,SAL10814,10814,Caringbah,4.057
SAL,SAL10815,10815,Caringbah South,4.092
SAL,SAL10816,10816,Carlaminda,79.248
SAL,SAL10817,10817,Carlingford,8.5522
SAL,SAL10818,10818,Carlton (NSW),2.0413
SAL,SAL10819,10819,Carnes Hill,1.3204
SAL,SAL10820,10820,Carnham,63.587
SAL,SAL10821,10821,Carool,7.344
SAL,SAL10822,10822,Caroona,221.2365
SAL,SAL10823,10823,Carrabolla,215.0845
SAL,SAL10824,10824,Carrai,257.4035
SAL,SAL10825,10825,Carramar (NSW),1.0174
SAL,SAL10826,10826,Carrathool,2406.8784
SAL,SAL10827,10827,Carrick (NSW),84.4555
SAL,SAL10828,10828,Carrington (Mid-Coast - NSW),3.4788
SAL,SAL10829,10829,Carrington (Newcastle - NSW),2.0392
SAL,SAL10830,10830,Carrington Falls,14.589
SAL,SAL10831,10831,Carroll,250.9532
SAL,SAL10832,10832,Carrowbrook,94.3084
SAL,SAL10833,10833,Carrs Creek,5.4858
SAL,SAL10834,10834,Carrs Island,1.401
SAL,SAL10835,10835,Carrs Peninsula,3.1196
SAL,SAL10836,10836,Carss Park,0.6295
SAL,SAL10837,10837,Cartwright,0.9627
SAL,SAL10838,10838,Cartwrights Hill,2.8601
SAL,SAL10839,10839,Carwell,54.2147
SAL,SAL10840,10840,Carwoola,84.5176
SAL,SAL10841,10841,Cascade (NSW),85.4537
SAL,SAL10842,10842,Casino,85.4174
SAL,SAL10843,10843,Cassilis (NSW),983.0212
SAL,SAL10844,10844,Castle Cove,2.3428
SAL,SAL10845,10845,Castle Doyle,90.9825
SAL,SAL10846,10846,Castle Hill (NSW),18.8102
